"country","stat_name","estimate","se","ci_lo","ci_hi","grouping","scenario"
"LT_2023","I_rest_bot_nw",0.259333744732692,0.0647682768172085,0.132387922170964,0.386279567294421,"occ","gradient"
"LT_2023","I_rest_bot_nwx",0.259003345873246,0.0687871362945493,0.124180558735929,0.393826133010562,"occ","gradient"
"LT_2023","d_I_rest_bot",0.000330398859446435,0.0249942555696832,-0.0486583420571325,0.0493191397760254,"occ","gradient"
"LT_2023","d_var_within",7884855471.09675,2294087883.39594,3388443219.64071,12381267722.5528,"occ","gradient"
"LT_2023","d_var_between",373361204.669628,204851584.012955,-28147899.9957647,774870309.33502,"occ","gradient"
"LT_2023","beta_nw",-0.682992481200793,0.108616161382402,-0.895880157510302,-0.470104804891285,"occ","gradient"
"LT_2023","beta_nwx",-0.670095428249112,0.106080360609471,-0.878012935043675,-0.462177921454548,"occ","gradient"
"LT_2023","I_norm_nw",0.656804924489306,0.0502292890061986,0.558355518037156,0.755254330941455,"occ","gradient"
"LT_2023","I_norm_nwx",0.641155116734895,0.0479527764504075,0.547167674892097,0.735142558577694,"occ","gradient"
"LT_2023","d_I_norm",0.0156498077544102,0.0146067450806467,-0.0129794126036574,0.0442790281124778,"occ","gradient"
"LT_2023","n_valid",1648,460.176407478697,746.054241341753,2549.94575865825,"occ","gradient"
"LT_2023","pct_valid",0.973995271867612,0.271971872032327,0.440930402684252,1.50706014105097,"occ","gradient"
"LU_2023","cv2_total_nw",5.69826337612249,2.65746564438787,0.489630713122272,10.9068960391227,"occ","gradient"
"LU_2023","cv2_within_nw",5.64067422270721,2.64905087322665,0.448534511182979,10.8328139342314,"occ","gradient"
"LU_2023","cv2_between_nw",0.0575891534152774,0.0235061239122429,0.0115171505472813,0.103661156283273,"occ","gradient"
"LU_2023","cv2_total_nwx",6.70724327634265,3.4016388311024,0.0400311673819456,13.3744553853034,"occ","gradient"
"LU_2023","cv2_within_nwx",6.65100661180156,3.39227714971999,0.00214339835037336,13.2998698252527,"occ","gradient"
"LU_2023","cv2_between_nwx",0.056236664541094,0.0242792868404504,0.00864926233381126,0.103824066748377,"occ","gradient"
"LU_2023","d_cv2_within",-1.01033238909434,0.776591574196213,-2.53245187451892,0.511787096330233,"occ","gradient"
"LU_2023","d_cv2_between",0.00135248887418342,0.00733910296379647,-0.0130321529348577,0.0157371306832245,"occ","gradient"
"LU_2023","cv2_share_between_nw",0.0101016499822246,0.00643596062771092,-0.00251283284808877,0.022716132812538,"occ","gradient"
"LU_2023","cv2_share_between_nwx",0.00838284429163855,0.00618014636258616,-0.00373024257903031,0.0204959311623074,"occ","gradient"
"LU_2023","d_cv2_share_between",0.00171880569058608,0.00153444956475568,-0.00128871545633505,0.00472632683750721,"occ","gradient"
"LU_2023","var_total_nw",5647834902609.79,3881707741436.17,-1960312270605.09,13255982075824.7,"occ","gradient"
"LU_2023","var_within_nw",5590784478455.95,3857920415676.05,-1970739536269.11,13152308493181,"occ","gradient"
"LU_2023","var_between_nw",57050424153.8425,35903646477.2049,-13320722941.4791,127421571249.164,"occ","gradient"
"LU_2023","var_total_nwx",5110460608335.3,3881642575378.38,-2497558839406.33,12718480056076.9,"occ","gradient"
"LU_2023","var_within_nwx",5067623658982.15,3861193889747.27,-2500316364922.5,12635563682886.8,"occ","gradient"
"LU_2023","var_between_nwx",42836949353.1549,29493586118.3804,-14970479438.8707,100644378145.18,"occ","gradient"
"LU_2023","var_share_between_nw",0.0101016499822246,0.00643596062771092,-0.00251283284808877,0.022716132812538,"occ","gradient"
"LU_2023","var_share_between_nwx",0.00838284429163855,0.00618014636258616,-0.00373024257903031,0.0204959311623074,"occ","gradient"
"LU_2023","d_var_share_between",0.00171880569058608,0.00153444956475568,-0.00128871545633505,0.00472632683750721,"occ","gradient"
"LU_2023","gini_total_nw",0.659690000458887,0.0237046997039741,0.613228789039098,0.706151211878677,"occ","gradient"
"LU_2023","gini_within_nw",0.638773001050976,0.020456820283023,0.598677633296251,0.678868368805701,"occ","gradient"
"LU_2023","gini_between_nw",0.0209169994079116,0.00951800404894639,0.00226171147197668,0.0395722873438465,"occ","gradient"
"LU_2023","gini_total_nwx",0.676049672947563,0.0252871801665771,0.626486799821072,0.725612546074054,"occ","gradient"
"LU_2023","gini_within_nwx",0.65590587781696,0.0219967026391469,0.612792340644232,0.699019414989688,"occ","gradient"
"LU_2023","gini_between_nwx",0.0201437951306027,0.00938625073871269,0.00174674368272584,0.0385408465784796,"occ","gradient"
"LU_2023","d_gini_within",-0.0171328767659845,0.00816132578072955,-0.0331290752962144,-0.00113667823575456,"occ","gradient"
"LU_2023","d_gini_between",0.000773204277308892,0.0026769127986816,-0.00447354480810705,0.00601995336272483,"occ","gradient"
"LU_2023","gini_share_between_nw",0.0317056905869062,0.0135861310052001,0.00507687381671399,0.0583345073570984,"occ","gradient"
"LU_2023","gini_share_between_nwx",0.0297945979755382,0.0130431433571316,0.00423003699556032,0.0553591589555161,"occ","gradient"
"LU_2023","d_gini_share_between",0.00191109261136796,0.00389037664879496,-0.00571404562027017,0.00953623084300609,"occ","gradient"
"LU_2023","mld_within_nw",1.0375631507991,0.0811660041973817,0.878477782572234,1.19664851902597,"occ","gradient"
"LU_2023","mld_between_nw",0.0359687260999922,0.0180375684832452,0.000615091872831562,0.0713223603271528,"occ","gradient"
"LU_2023","mld_within_nwx",1.00973596379257,0.0846204348420849,0.843879911502087,1.17559201608306,"occ","gradient"
"LU_2023","mld_between_nwx",0.0352211224857083,0.0181639472032601,-0.000380214032681347,0.070822459004098,"occ","gradient"
"LU_2023","d_mld_within",0.0278271870065288,0.0188924613727667,-0.00920203728409395,0.0648564112971515,"occ","gradient"
"LU_2023","d_mld_between",0.000747603614283844,0.00508390968574322,-0.00921685936977287,0.0107120665983406,"occ","gradient"
"LU_2023","mld_wtkept_nw",0.961179418138676,0.00872532757974161,0.944077776082382,0.978281060194969,"occ","gradient"
"LU_2023","mld_wtkept_nwx",0.939142388204301,0.0103588864504904,0.91883897076134,0.959445805647262,"occ","gradient"
"LU_2023","mld_ngrp_nw",3,0,3,3,"occ","gradient"
"LU_2023","mld_ngrp_nwx",3,0,3,3,"occ","gradient"
"LU_2023","I_nw",0.271073557449636,0.137961003139332,0.000669991296545491,0.541477123602727,"occ","gradient"
"LU_2023","I_nwx",0.242947769108427,0.133252656986976,-0.0182274385860455,0.5041229768029,"occ","gradient"
"LU_2023","d_I",0.0281257883412091,0.0224769674633433,-0.0159290678869437,0.0721806445693619,"occ","gradient"
"LU_2023","ms_gap_nw",0.660807513787087,0.158623230557141,0.349905981895092,0.971709045679083,"occ","gradient"
"LU_2023","ms_gap_nwx",0.652574004418115,0.15002083617354,0.358533165517977,0.946614843318253,"occ","gradient"
"LU_2023","d_ms_gap",0.00823350936897211,0.0520001677153609,-0.0936868193531352,0.110153838091079,"occ","gradient"
"LU_2023","ms_wt_nw",0.0335878434669444,0.00763162550272276,0.0186298574816078,0.048545829452281,"occ","gradient"
"LU_2023","I_top_rest_nw",0.200264985209726,0.0592423204948767,0.0841500370397677,0.316379933379684,"occ","gradient"
"LU_2023","I_top_rest_nwx",0.187889026103228,0.0594830753967407,0.0713021983256163,0.30447585388084,"occ","gradient"
"LU_2023","d_I_top_rest",0.012375959106498,0.01484445169706,-0.0167191662197397,0.0414710844327356,"occ","gradient"
"LU_2023","I_rest_bot_nw",0.230183765035851,0.14014439922658,-0.044499257448247,0.504866787519949,"occ","gradient"
"LU_2023","I_rest_bot_nwx",0.202827560504158,0.135219121776944,-0.0622019181786521,0.467857039186969,"occ","gradient"
"LU_2023","d_I_rest_bot",0.0273562045316924,0.0219627391120451,-0.015690764127916,0.0704031731913007,"occ","gradient"
"LU_2023","d_var_within",523160819473.804,248799008046.175,35514763703.3013,1010806875244.31,"occ","gradient"
"LU_2023","d_var_between",14213474800.6876,10266551974.3623,-5908967069.06255,34335916670.4377,"occ","gradient"
"LU_2023","beta_nw",-0.65295207074433,0.0640266452155812,-0.778444295366869,-0.527459846121791,"occ","gradient"
"LU_2023","beta_nwx",-0.64711118138082,0.0673267358255914,-0.779071583598979,-0.515150779162661,"occ","gradient"
"LU_2023","I_norm_nw",0.559174099225627,0.0783306102317488,0.405646103171399,0.712702095279854,"occ","gradient"
"LU_2023","I_norm_nwx",0.540509011398644,0.0729238921050904,0.397578182872667,0.683439839924622,"occ","gradient"
"LU_2023","d_I_norm",0.0186650878269822,0.0192662499378871,-0.0190967620512766,0.056426937705241,"occ","gradient"
"LU_2023","n_valid",2901.6,1065.78511000384,812.661184392466,4990.53881560753,"occ","gradient"
"LU_2023","pct_valid",0.785277493944682,0.288440056322469,0.219934983552643,1.35062000433672,"occ","gradient"
"LV_2023","cv2_total_nw",7.51627167694633,1.66674880162458,4.24944402576216,10.7830993281305,"occ","gradient"
"LV_2023","cv2_within_nw",7.44126392746889,1.69620972374468,4.11669286892932,10.7658349860085,"occ","gradient"
"LV_2023","cv2_between_nw",0.0750077494774369,0.0914813840522361,-0.104295763264946,0.25431126221982,"occ","gradient"
"LV_2023","cv2_total_nwx",8.07006855751589,1.7896791921288,4.56229734094344,11.5778397740883,"occ","gradient"
"LV_2023","cv2_within_nwx",8.00289266815308,1.81990550739468,4.4358778736595,11.5699074626467,"occ","gradient"
"LV_2023","cv2_between_nwx",0.0671758893628085,0.0886504480698798,-0.106578988854156,0.240930767579773,"occ","gradient"
"LV_2023","d_cv2_within",-0.561628740684182,0.275816408379444,-1.10222890110789,-0.0210285802604713,"occ","gradient"
"LV_2023","d_cv2_between",0.0078318601146284,0.0124904004283995,-0.0166493247250346,0.0323130449542914,"occ","gradient"
"LV_2023","cv2_share_between_nw",0.00998603503328311,0.0174383455949707,-0.0241931223328595,0.0441651923994258,"occ","gradient"
"LV_2023","cv2_share_between_nwx",0.00832800489223022,0.0156819831258757,-0.0224086820344862,0.0390646918189466,"occ","gradient"
"LV_2023","d_cv2_share_between",0.00165803014105289,0.00273072570197031,-0.00369419223480892,0.0070102525169147,"occ","gradient"
"LV_2023","var_total_nw",76717817335.7112,36174374486.2691,5816043342.62372,147619591328.799,"occ","gradient"
"LV_2023","var_within_nw",75946364415.0639,35898844894.7704,5584628421.31386,146308100408.814,"occ","gradient"
"LV_2023","var_between_nw",771452920.647359,935919648.102653,-1062949589.63384,2605855430.92856,"occ","gradient"
"LV_2023","var_total_nwx",74518347890.34,35892394117.4981,4169255420.04369,144867440360.636,"occ","gradient"
"LV_2023","var_within_nwx",73892740045.9485,35545149761.6211,4224246513.17108,143561233578.726,"occ","gradient"
"LV_2023","var_between_nwx",625607844.39146,922697124.048118,-1182878518.74285,2434094207.52577,"occ","gradient"
"LV_2023","var_share_between_nw",0.00998603503328311,0.0174383455949707,-0.0241931223328595,0.0441651923994258,"occ","gradient"
"LV_2023","var_share_between_nwx",0.00832800489223022,0.0156819831258757,-0.0224086820344862,0.0390646918189466,"occ","gradient"
"LV_2023","d_var_share_between",0.00165803014105289,0.00273072570197031,-0.00369419223480892,0.0070102525169147,"occ","gradient"
"LV_2023","gini_total_nw",0.688260823902617,0.044050403482943,0.601922033076049,0.774599614729185,"occ","gradient"
"LV_2023","gini_within_nw",0.650919892132827,0.0489875094730878,0.554904373565575,0.746935410700079,"occ","gradient"
"LV_2023","gini_between_nw",0.0373409317697896,0.0220978070793162,-0.00597077010567024,0.0806526336452494,"occ","gradient"
"LV_2023","gini_total_nwx",0.697052994531233,0.0453573083446255,0.608152670175767,0.785953318886699,"occ","gradient"
"LV_2023","gini_within_nwx",0.662132845101794,0.048564667806347,0.566946096201354,0.757319594002234,"occ","gradient"
"LV_2023","gini_between_nwx",0.0349201494294383,0.0222521606216738,-0.00869408538904227,0.0785343842479189,"occ","gradient"
"LV_2023","d_gini_within",-0.0112129529689671,0.00450146911201557,-0.0200358324285176,-0.00239007350941656,"occ","gradient"
"LV_2023","d_gini_between",0.00242078234035126,0.00356964094049625,-0.00457571390302139,0.0094172785837239,"occ","gradient"
"LV_2023","gini_share_between_nw",0.0542429374505074,0.0326235412000004,-0.00969920330149326,0.118185078202508,"occ","gradient"
"LV_2023","gini_share_between_nwx",0.0500863715336958,0.0317911474681449,-0.0122242775038682,0.11239702057126,"occ","gradient"
"LV_2023","d_gini_share_between",0.00415656591681165,0.00528513508391865,-0.0062022988476689,0.0145154306812922,"occ","gradient"
"LV_2023","mld_within_nw",1.11461738978986,0.163810639997145,0.793548535395452,1.43568624418426,"occ","gradient"
"LV_2023","mld_between_nw",0.0458298802562742,0.0409713373025503,-0.0344739408567243,0.126133701369273,"occ","gradient"
"LV_2023","mld_within_nwx",1.10145975970222,0.165871941400855,0.776350754556546,1.4265687648479,"occ","gradient"
"LV_2023","mld_between_nwx",0.0436188898599487,0.0403489882339937,-0.0354651270786789,0.122702906798576,"occ","gradient"
"LV_2023","d_mld_within",0.0131576300876339,0.0211495419958422,-0.0282954722242168,0.0546107323994846,"occ","gradient"
"LV_2023","d_mld_between",0.00221099039632551,0.00714648606021605,-0.0117961222816979,0.016218103074349,"occ","gradient"
"LV_2023","mld_wtkept_nw",0.958718482384197,0.00954478682214053,0.940010700212801,0.977426264555592,"occ","gradient"
"LV_2023","mld_wtkept_nwx",0.94709552626995,0.0102643782002714,0.926977344997418,0.967213707542482,"occ","gradient"
"LV_2023","mld_ngrp_nw",3,0,3,3,"occ","gradient"
"LV_2023","mld_ngrp_nwx",3,0,3,3,"occ","gradient"
"LV_2023","I_nw",0.431321879519516,0.066155610746705,0.301656882455974,0.560986876583058,"occ","gradient"
"LV_2023","I_nwx",0.407181533395005,0.0695659345860874,0.270832301606274,0.543530765183736,"occ","gradient"
"LV_2023","d_I",0.0241403461245109,0.0143102916761259,-0.00390782556069585,0.0521885178097177,"occ","gradient"
"LV_2023","ms_gap_nw",0.825719413037658,0.203135449465952,0.427573932084393,1.22386489399092,"occ","gradient"
"LV_2023","ms_gap_nwx",0.788101646438887,0.208117003999246,0.380192318600365,1.19601097427741,"occ","gradient"
"LV_2023","d_ms_gap",0.0376177665987714,0.0239520548367822,-0.00932826088132178,0.0845637940788645,"occ","gradient"
"LV_2023","ms_wt_nw",0.0583881725941232,0.00616539089551987,0.0463040064389043,0.0704723387493422,"occ","gradient"
"LV_2023","I_top_rest_nw",0.375329621079593,0.0556251845928721,0.266304259277564,0.484354982881623,"occ","gradient"
"LV_2023","I_top_rest_nwx",0.352152386837072,0.055607972000709,0.243160761715683,0.461144011958462,"occ","gradient"
"LV_2023","d_I_top_rest",0.0231772342425211,0.0105313174051947,0.00253585212833946,0.0438186163567028,"occ","gradient"
"LV_2023","I_rest_bot_nw",0.246867403645559,0.0683541714661919,0.112893227571823,0.380841579719295,"occ","gradient"
"LV_2023","I_rest_bot_nwx",0.23602683354209,0.0711421976686017,0.0965881261116308,0.375465540972549,"occ","gradient"
"LV_2023","d_I_rest_bot",0.010840570103469,0.0131639360187023,-0.0149607444931875,0.0366418847001255,"occ","gradient"
"LV_2023","d_var_within",2053624369.11535,2363589815.63791,-2579011669.53496,6686260407.76566,"occ","gradient"
"LV_2023","d_var_between",145845076.255899,154299434.464576,-156581815.29467,448271967.806468,"occ","gradient"
"LV_2023","beta_nw",-0.709605361148549,0.0596848837395947,-0.826587733278154,-0.592622989018943,"occ","gradient"
"LV_2023","beta_nwx",-0.688832514678526,0.0745369025543632,-0.834924843685078,-0.542740185671974,"occ","gradient"
"LV_2023","I_norm_nw",0.667291809157974,0.0388001496174007,0.591243515907869,0.74334010240808,"occ","gradient"
"LV_2023","I_norm_nwx",0.64879690511255,0.0413980228711196,0.567656780285155,0.729937029939944,"occ","gradient"
"LV_2023","d_I_norm",0.0184949040454245,0.0108971696798181,-0.00286354852701911,0.039853356617868,"occ","gradient"
"LV_2023","n_valid",1184,0.409878030638384,1183.19663905995,1184.80336094005,"occ","gradient"
"LV_2023","pct_valid",0.973684210526316,0.00033707074888026,0.973023551858511,0.974344869194121,"occ","gradient"
"MT_2023","cv2_total_nw",1.18696762088921,0.178464756483067,0.837176698182396,1.53675854359602,"occ","gradient"
"MT_2023","cv2_within_nw",1.13273084664302,0.151067881982357,0.836637797957603,1.42882389532844,"occ","gradient"
"MT_2023","cv2_between_nw",0.0542367742461834,0.0273998824287193,0.000533004685893637,0.107940543806473,"occ","gradient"
"MT_2023","cv2_total_nwx",1.34031001141678,0.218526999295545,0.911997092797516,1.76862293003605,"occ","gradient"
"MT_2023","cv2_within_nwx",1.28190831961145,0.185297500620803,0.918725218394681,1.64509142082823,"occ","gradient"
"MT_2023","cv2_between_nwx",0.0584016918053293,0.0332333225641764,-0.00673562042045647,0.123539004031115,"occ","gradient"
"MT_2023","d_cv2_within",-0.149177472968431,0.0342338526814832,-0.216275824224138,-0.0820791217127235,"occ","gradient"
"MT_2023","d_cv2_between",-0.00416491755914589,0.00583376697449944,-0.0155991008291648,0.007269265710873,"occ","gradient"
"MT_2023","cv2_share_between_nw",0.045693558351282,0.0190834624615387,0.00828997192666614,0.0830971447758979,"occ","gradient"
"MT_2023","cv2_share_between_nwx",0.0435732713386177,0.0211376840956949,0.00214341051105563,0.0850031321661797,"occ","gradient"
"MT_2023","d_cv2_share_between",0.00212028701266433,0.00205509725649773,-0.00190770361007122,0.00614827763539988,"occ","gradient"
"MT_2023","var_total_nw",317610940754.251,4904579304.36681,307997965317.692,327223916190.81,"occ","gradient"
"MT_2023","var_within_nw",303098166699.891,1555397809.92955,300049586992.429,306146746407.353,"occ","gradient"
"MT_2023","var_between_nw",14512774054.3599,6189993596.76741,2380386604.6958,26645161504.0241,"occ","gradient"
